tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	status	FPKM	FPKM_conf_lo	FPKM_conf_hi
ENSMUSG00000079785	-	-	ENSMUSG00000079785	-	-	NT_166434:0-1133	-	-	OK	0.449646	0.269788	0.629505
ENSMUSG00000078423	-	-	ENSMUSG00000078423	-	-	NT_166433:28586-52512	-	-	OK	0	0	0
ENSMUSG00000078424	-	-	ENSMUSG00000078424	-	-	NT_166433:47744-52514	-	-	OK	0	0	0
ENSMUSG00000073870	-	-	ENSMUSG00000073870	-	-	NT_166434:23215-24834	-	-	OK	10.3818	9.75145	11.0122
ENSMUSG00000079764	-	-	ENSMUSG00000079764	-	-	NT_166434:26555-27953	-	-	OK	11.7644	11.0789	12.45
ENSMUSG00000078244	-	-	ENSMUSG00000078244	-	-	NT_166434:31633-32560	-	-	OK	0.446415	0.27459	0.61824
ENSMUSG00000079778	-	-	ENSMUSG00000079778	-	-	NT_166434:43183-45173	-	-	OK	1.02065	0.709357	1.33195
ENSMUSG00000078243	-	-	ENSMUSG00000078243	-	-	NT_166434:80398-80824	-	-	OK	0.273126	0.0288347	0.517418
ENSMUSG00000091590	-	-	ENSMUSG00000091590	-	-	NT_166434:82538-88332	-	-	OK	9.96574	9.34739	10.5841
ENSMUSG00000079774	-	-	ENSMUSG00000079774	-	-	NT_166434:144078-149877	-	-	OK	9.69947	9.35665	10.0423
ENSMUSG00000079769	-	-	ENSMUSG00000079769	-	-	NT_166434:192835-194846	-	-	OK	1.20773	0.872767	1.5427
ENSMUSG00000079773	-	-	ENSMUSG00000079773	-	-	NT_166434:173251-174286	-	-	OK	308.58	300.091	317.068
ENSMUSG00000079766	-	-	ENSMUSG00000079766	-	-	NT_166434:211324-212456	-	-	OK	0.522381	0.328373	0.716388
ENSMUSG00000079763	-	-	ENSMUSG00000079763	-	-	NT_166434:222937-224577	-	-	OK	8.62644	8.0523	9.20058
ENSMUSG00000091585	-	-	ENSMUSG00000091585	-	-	NT_166435:154141-158367	-	-	OK	0.0734137	0.0215024	0.125325
ENSMUSG00000074012	-	-	ENSMUSG00000074012	-	-	NT_166436:14854-51411	-	-	OK	0	0	0
ENSMUSG00000079073	-	-	ENSMUSG00000079073	-	-	NT_166435:34012-126040	-	-	OK	0.0791155	0.0290785	0.129153
ENSMUSG00000090269	-	-	ENSMUSG00000090269	-	-	NT_166434:225811-227453	-	-	OK	5.74173	5.2737	6.20976
ENSMUSG00000079082	-	-	ENSMUSG00000079082	-	-	NT_166436:129817-132556	-	-	OK	0.111937	0.0473099	0.176563
ENSMUSG00000079060	-	-	ENSMUSG00000079060	-	-	NT_166437:49105-52190	-	-	OK	0.0575965	0.0105692	0.104624
ENSMUSG00000078969	-	-	ENSMUSG00000078969	-	-	NT_166438:5184-9462	-	-	OK	0	0	0
ENSMUSG00000074720	-	-	ENSMUSG00000074720	-	-	NT_166438:25922-27230	-	-	OK	0	0	0
ENSMUSG00000069661	-	-	ENSMUSG00000069661	-	-	NT_166438:157306-161640	-	-	OK	0	0	0
ENSMUSG00000074718	-	-	ENSMUSG00000074718	-	-	NT_166438:146925-149659	-	-	OK	0.365664	0.247027	0.484301
ENSMUSG00000090568	-	-	ENSMUSG00000090568	-	-	NT_166439:153991-156761	-	-	OK	0.130593	0.0607879	0.200397
ENSMUSG00000078845	-	-	ENSMUSG00000078845	-	-	NT_166439:93291-131262	-	-	OK	0.00515026	0	0.0154508
ENSMUSG00000073511	-	-	ENSMUSG00000073511	-	-	NT_166438:82558-110906	-	-	OK	0.0236423	0	0.051979
ENSMUSG00000078843	-	-	ENSMUSG00000078843	-	-	NT_166439:164401-168682	-	-	OK	0	0	0
ENSMUSG00000079214	-	-	ENSMUSG00000079214	-	-	NT_166440:137532-140618	-	-	OK	0.0575965	0.0105692	0.104624
ENSMUSG00000079216	-	-	ENSMUSG00000079216	-	-	NT_166440:63379-67660	-	-	OK	0	0	0
ENSMUSG00000091708	-	-	ENSMUSG00000091708	-	-	NT_166440:52978-55709	-	-	OK	0.134718	0.0627084	0.206728
ENSMUSG00000091628	-	-	ENSMUSG00000091628	-	-	NT_166441:21706-23244	-	-	OK	0.071481	0.0209363	0.122026
ENSMUSG00000036925	-	-	ENSMUSG00000036925	-	-	NT_166442:37792-41253	-	-	OK	0.0557098	0	0.134495
ENSMUSG00000074844	-	-	ENSMUSG00000074844	-	-	NT_166443:14097-15002	-	-	OK	0.187618	0.07448	0.300756
ENSMUSG00000078537	-	-	ENSMUSG00000078537	-	-	NT_166445:6588-7110	-	-	OK	0	0	0
ENSMUSG00000090807	-	-	ENSMUSG00000090807	-	-	NT_166447:14137-14746	-	-	OK	123.251	119.427	127.076
ENSMUSG00000090729	-	-	ENSMUSG00000090729	-	-	NT_166454:21562-25470	-	-	OK	0	0	0
ENSMUSG00000079685	-	-	ENSMUSG00000079685	-	-	NT_166447:15867-31707	-	-	OK	0.525601	0.383475	0.667727
ENSMUSG00000080619	-	-	ENSMUSG00000080619	-	-	NT_166456:13261-13382	-	-	OK	0	0	0
ENSMUSG00000060311	-	-	ENSMUSG00000060311	-	-	NT_166468:10058-13436	-	-	OK	3.11463	1.35778	4.87149
ENSMUSG00000084298	-	-	ENSMUSG00000084298	-	-	X:3025538-3030303	-	-	OK	0	0	0
ENSMUSG00000080876	-	-	ENSMUSG00000080876	-	-	X:3076794-3078482	-	-	OK	0.516131	0.327667	0.704596
ENSMUSG00000086619	-	-	ENSMUSG00000086619	-	-	X:3031633-3031897	-	-	OK	0.54675	0	1.17808
ENSMUSG00000060383	-	-	ENSMUSG00000060383	-	-	NT_166466:14206-14733	-	-	OK	648.935	639.095	658.775
ENSMUSG00000083918	-	-	ENSMUSG00000083918	-	-	X:3204775-3205224	-	-	OK	0	0	0
ENSMUSG00000083144	-	-	ENSMUSG00000083144	-	-	X:3127981-3128674	-	-	OK	0.02452	0	0.0735601
ENSMUSG00000080837	-	-	ENSMUSG00000080837	-	-	X:3406925-3407793	-	-	OK	0.0180131	0	0.0540394
ENSMUSG00000082167	-	-	ENSMUSG00000082167	-	-	X:3283950-3286822	-	-	OK	0	0	0
ENSMUSG00000081589	-	-	ENSMUSG00000081589	-	-	X:3246496-3247365	-	-	OK	0	0	0
ENSMUSG00000078222	-	-	ENSMUSG00000078222	-	-	X:3241669-3243629	-	-	OK	7.56901	7.11587	8.02216
ENSMUSG00000078221	-	-	ENSMUSG00000078221	-	-	X:3410667-3412627	-	-	OK	7.01287	6.57669	7.44905
ENSMUSG00000082366	-	-	ENSMUSG00000082366	-	-	X:3466209-3467077	-	-	OK	0.0180131	0	0.0540394
ENSMUSG00000082025	-	-	ENSMUSG00000082025	-	-	X:3490102-3495946	-	-	OK	0	0	0
ENSMUSG00000082219	-	-	ENSMUSG00000082219	-	-	X:3497261-3497525	-	-	OK	1.64025	0.54675	2.73375
ENSMUSG00000078220	-	-	ENSMUSG00000078220	-	-	X:3461360-3463320	-	-	OK	7.48763	7.03692	7.93833
ENSMUSG00000080300	-	-	ENSMUSG00000080300	-	-	X:3546335-3547969	-	-	OK	0.837725	0.593335	1.08211
ENSMUSG00000085018	-	-	ENSMUSG00000085018	-	-	X:3744358-3745241	-	-	OK	0.0176125	0	0.0528375
ENSMUSG00000085367	-	-	ENSMUSG00000085367	-	-	X:3670297-3671180	-	-	OK	0	0	0
ENSMUSG00000078219	-	-	ENSMUSG00000078219	-	-	X:3665477-3667437	-	-	OK	7.31129	6.86592	7.75665
ENSMUSG00000085978	-	-	ENSMUSG00000085978	-	-	X:3785456-3786197	-	-	OK	0	0	0
ENSMUSG00000087262	-	-	ENSMUSG00000087262	-	-	X:3758973-3761852	-	-	OK	0	0	0
ENSMUSG00000086230	-	-	ENSMUSG00000086230	-	-	X:3757384-3757657	-	-	OK	0	0	0
ENSMUSG00000078218	-	-	ENSMUSG00000078218	-	-	X:3748108-3750051	-	-	OK	6.95148	6.51509	7.38787
ENSMUSG00000084955	-	-	ENSMUSG00000084955	-	-	X:3828674-3830366	-	-	OK	0.462509	0.284489	0.640528
ENSMUSG00000080299	-	-	ENSMUSG00000080299	-	-	X:3787059-3787699	-	-	OK	0	0	0
ENSMUSG00000082081	-	-	ENSMUSG00000082081	-	-	X:3853971-3856850	-	-	OK	0	0	0
ENSMUSG00000082643	-	-	ENSMUSG00000082643	-	-	X:3858166-3858439	-	-	OK	1.80609	0.716979	2.89521
ENSMUSG00000085963	-	-	ENSMUSG00000085963	-	-	X:3894467-3897346	-	-	OK	0	0	0
ENSMUSG00000085685	-	-	ENSMUSG00000085685	-	-	X:3898665-3898938	-	-	OK	0	0	0
ENSMUSG00000082489	-	-	ENSMUSG00000082489	-	-	X:3903291-3904160	-	-	OK	0	0	0
ENSMUSG00000078217	-	-	ENSMUSG00000078217	-	-	X:3907010-3908970	-	-	OK	6.35499	5.93977	6.7702
ENSMUSG00000087285	-	-	ENSMUSG00000087285	-	-	X:3998429-3999312	-	-	OK	0.0176125	0	0.0528375
ENSMUSG00000085966	-	-	ENSMUSG00000085966	-	-	X:4022293-4025173	-	-	OK	0	0	0
ENSMUSG00000078216	-	-	ENSMUSG00000078216	-	-	X:3993613-3995573	-	-	OK	6.59915	6.17603	7.02227
ENSMUSG00000085775	-	-	ENSMUSG00000085775	-	-	X:4026489-4026756	-	-	OK	0.87945	0.092846	1.66605
ENSMUSG00000085943	-	-	ENSMUSG00000085943	-	-	X:4071217-4072085	-	-	OK	0.0180131	0	0.0540394
ENSMUSG00000080853	-	-	ENSMUSG00000080853	-	-	X:4216240-4217123	-	-	OK	0	0	0
ENSMUSG00000087661	-	-	ENSMUSG00000087661	-	-	X:4113904-4114640	-	-	OK	0	0	0
ENSMUSG00000080073	-	-	ENSMUSG00000080073	-	-	X:4159746-4160397	-	-	OK	0.644343	0.381291	0.907394
ENSMUSG00000078215	-	-	ENSMUSG00000078215	-	-	X:4074963-4076923	-	-	OK	6.60593	6.1826	7.02927
ENSMUSG00000085686	-	-	ENSMUSG00000085686	-	-	X:4416808-4417099	-	-	OK	0	0	0
ENSMUSG00000086661	-	-	ENSMUSG00000086661	-	-	X:4258180-4258767	-	-	OK	0	0	0
ENSMUSG00000084872	-	-	ENSMUSG00000084872	-	-	X:4442693-4443576	-	-	OK	0.0176125	0	0.0528375
ENSMUSG00000084759	-	-	ENSMUSG00000084759	-	-	X:4485237-4485973	-	-	OK	0	0	0
ENSMUSG00000078213	-	-	ENSMUSG00000078213	-	-	X:4446526-4448017	-	-	OK	8.26222	7.70894	8.8155
ENSMUSG00000078214	-	-	ENSMUSG00000078214	-	-	X:4219982-4221942	-	-	OK	5.67772	4.92644	6.42901
ENSMUSG00000078212	-	-	ENSMUSG00000078212	-	-	X:4528361-4529139	-	-	OK	0.90015	0.43293	1.36737
ENSMUSG00000086642	-	-	ENSMUSG00000086642	-	-	X:4553012-4553285	-	-	OK	1.80609	0.716979	2.89521
ENSMUSG00000086497	-	-	ENSMUSG00000086497	-	-	X:4551453-4551744	-	-	OK	0	0	0
ENSMUSG00000083021	-	-	ENSMUSG00000083021	-	-	X:4721969-4722837	-	-	OK	0	0	0
ENSMUSG00000078211	-	-	ENSMUSG00000078211	-	-	X:4598165-4600125	-	-	OK	6.66019	6.23512	7.08526
ENSMUSG00000083593	-	-	ENSMUSG00000083593	-	-	X:4770600-4771187	-	-	OK	0	0	0
ENSMUSG00000085706	-	-	ENSMUSG00000085706	-	-	X:4853852-4855545	-	-	OK	0	0	0
ENSMUSG00000080792	-	-	ENSMUSG00000080792	-	-	X:4725793-4727290	-	-	OK	6.14937	5.67316	6.62558
ENSMUSG00000078210	-	-	ENSMUSG00000078210	-	-	X:4915909-4917569	-	-	OK	1.39866	1.08193	1.7154
ENSMUSG00000081626	-	-	ENSMUSG00000081626	-	-	X:4968757-4969042	-	-	OK	0	0	0
ENSMUSG00000082975	-	-	ENSMUSG00000082975	-	-	X:4976366-4979247	-	-	OK	0	0	0
ENSMUSG00000044597	-	-	ENSMUSG00000044597	-	-	X:5044021-5046383	-	-	OK	0.00551618	0	0.0165485
ENSMUSG00000082270	-	-	ENSMUSG00000082270	-	-	X:5242489-5243344	-	-	OK	0	0	0
ENSMUSG00000082326	-	-	ENSMUSG00000082326	-	-	X:5185689-5187985	-	-	OK	0	0	0
ENSMUSG00000078209	-	-	ENSMUSG00000078209	-	-	X:5246184-5248144	-	-	OK	6.19221	5.78235	6.60208
ENSMUSG00000080186	-	-	ENSMUSG00000080186	-	-	X:5462860-5463070	-	-	OK	0	0	0
ENSMUSG00000083939	-	-	ENSMUSG00000083939	-	-	X:5446803-5448624	-	-	OK	0.0890832	0.032742	0.145424
ENSMUSG00000081486	-	-	ENSMUSG00000081486	-	-	X:5436834-5438658	-	-	OK	0.0917958	0.0364409	0.147151
ENSMUSG00000081661	-	-	ENSMUSG00000081661	-	-	X:5561889-5562129	-	-	OK	30.6672	25.1368	36.1975
ENSMUSG00000073295	-	-	ENSMUSG00000073295	-	-	X:5624570-5632228	-	-	OK	0.327697	0.253488	0.401906
ENSMUSG00000082109	-	-	ENSMUSG00000082109	-	-	X:5648339-5648930	-	-	OK	2.04993	1.54527	2.55458
ENSMUSG00000075918	-	-	ENSMUSG00000075918	-	-	X:5684008-5684127	-	-	OK	0	0	0
ENSMUSG00000073293	-	-	ENSMUSG00000073293	-	-	X:5745813-5750133	-	-	OK	0.439829	0.324324	0.555334
ENSMUSG00000081232	-	-	ENSMUSG00000081232	-	-	X:5276844-5279002	-	-	OK	3.18711	2.71282	3.66139
ENSMUSG00000073294	-	-	ENSMUSG00000073294	-	-	X:5658336-5660537	-	-	OK	0.10556	0.0529056	0.158214
ENSMUSG00000092132	-	-	ENSMUSG00000092132	-	-	X:5658345-5660538	-	-	OK	0.0495169	0.0114242	0.0876096
ENSMUSG00000023279	-	-	ENSMUSG00000023279	-	-	X:5891224-5897839	-	-	OK	0	0	0
ENSMUSG00000062393	-	-	ENSMUSG00000062393	-	-	X:6356431-6525489	-	-	LOWDATA	0.00700574	0	0.183819
ENSMUSG00000068270	-	-	ENSMUSG00000068270	-	-	X:5976971-6214566	-	-	OK	0.0238827	0.00942718	0.0383382
ENSMUSG00000051592	-	-	ENSMUSG00000051592	-	-	X:6556777-6618745	-	-	OK	0.195963	0.14895	0.242977
ENSMUSG00000082240	-	-	ENSMUSG00000082240	-	-	X:6719983-6720414	-	-	OK	0	0	0
ENSMUSG00000046269	-	-	ENSMUSG00000046269	-	-	X:6949716-6952956	-	-	OK	0.144985	0.0973146	0.192656
ENSMUSG00000087252	-	-	ENSMUSG00000087252	-	-	X:6953050-6955168	-	-	OK	0	0	0
ENSMUSG00000083535	-	-	ENSMUSG00000083535	-	-	X:7090913-7091327	-	-	OK	0	0	0
ENSMUSG00000004317	-	-	ENSMUSG00000004317	-	-	X:6730935-6896484	-	-	OK	0.14778	0.0629762	0.232585
ENSMUSG00000089127	-	-	ENSMUSG00000089127	-	-	X:6806900-6806976	-	-	OK	0	0	0
ENSMUSG00000070108	-	-	ENSMUSG00000070108	-	-	X:6814808-6814900	-	-	OK	0	0	0
ENSMUSG00000076251	-	-	ENSMUSG00000076251	-	-	X:6818368-6818477	-	-	OK	0	0	0
ENSMUSG00000070100	-	-	ENSMUSG00000070100	-	-	X:6819107-6819172	-	-	OK	0	0	0
ENSMUSG00000065398	-	-	ENSMUSG00000065398	-	-	X:6825114-6825182	-	-	OK	0	0	0
ENSMUSG00000070139	-	-	ENSMUSG00000070139	-	-	X:6825527-6825623	-	-	OK	0	0	0
ENSMUSG00000084150	-	-	ENSMUSG00000084150	-	-	X:7112696-7113259	-	-	OK	0.201078	0.0368985	0.365258
ENSMUSG00000083402	-	-	ENSMUSG00000083402	-	-	X:7124145-7124440	-	-	OK	0	0	0
ENSMUSG00000063018	-	-	ENSMUSG00000063018	-	-	X:6988942-7022269	-	-	OK	0.383543	0.0923589	0.674727
ENSMUSG00000088477	-	-	ENSMUSG00000088477	-	-	X:7124473-7124606	-	-	OK	0	0	0
ENSMUSG00000031142	-	-	ENSMUSG00000031142	-	-	X:7184224-7212322	-	-	OK	0.00203233	0	0.00609735
ENSMUSG00000031144	-	-	ENSMUSG00000031144	-	-	X:7215596-7230382	-	-	LOWDATA	0.0215789	0	1.14649
ENSMUSG00000087644	-	-	ENSMUSG00000087644	-	-	X:7228231-7234384	-	-	LOWDATA	0.000107335	0	0.0503138
ENSMUSG00000031145	-	-	ENSMUSG00000031145	-	-	X:7234385-7245312	-	-	OK	0.0771984	0.0359444	0.118452
ENSMUSG00000031146	-	-	ENSMUSG00000031146	-	-	X:7245066-7248516	-	-	OK	0.149239	0.0627718	0.235705
ENSMUSG00000031147	-	-	ENSMUSG00000031147	-	-	X:7251751-7258215	-	-	OK	0	0	0
ENSMUSG00000081083	-	-	ENSMUSG00000081083	-	-	X:7264076-7264480	-	-	OK	0	0	0
ENSMUSG00000039556	-	-	ENSMUSG00000039556	-	-	X:7134421-7151409	-	-	LOWDATA	0.0947007	0	2.31782
ENSMUSG00000031143	-	-	ENSMUSG00000031143	-	-	X:7170934-7182643	-	-	LOWDATA	0.000140413	0	0.140034
ENSMUSG00000039545	-	-	ENSMUSG00000039545	-	-	X:7150725-7158142	-	-	LOWDATA	0.0610313	0	2.31098
ENSMUSG00000039521	-	-	ENSMUSG00000039521	-	-	X:7156801-7172369	-	-	LOWDATA	0.230722	0	1.30458
ENSMUSG00000031149	-	-	ENSMUSG00000031149	-	-	X:7305564-7308190	-	-	OK	0.0945722	0.0315241	0.15762
ENSMUSG00000031148	-	-	ENSMUSG00000031148	-	-	X:7274256-7287388	-	-	OK	1.74355	1.18939	2.29771
ENSMUSG00000031150	-	-	ENSMUSG00000031150	-	-	X:7308839-7318467	-	-	OK	0.0241058	0.00588353	0.0423281
ENSMUSG00000082617	-	-	ENSMUSG00000082617	-	-	X:7329255-7329540	-	-	OK	12.1187	9.4742	14.7632
ENSMUSG00000086853	-	-	ENSMUSG00000086853	-	-	X:7291458-7299226	-	-	OK	0	0	0
ENSMUSG00000039382	-	-	ENSMUSG00000039382	-	-	X:7299098-7305327	-	-	OK	1.38134	0.959672	1.80301
ENSMUSG00000009731	-	-	ENSMUSG00000009731	-	-	X:7399414-7415406	-	-	OK	0.0187125	0.00548077	0.0319443
ENSMUSG00000000134	-	-	ENSMUSG00000000134	-	-	X:7339783-7352328	-	-	OK	0.513403	0.399351	0.627454
ENSMUSG00000050089	-	-	ENSMUSG00000050089	-	-	X:6644644-6655735	-	-	OK	74.2816	69.0821	79.481
ENSMUSG00000031155	-	-	ENSMUSG00000031155	-	-	X:7455427-7460558	-	-	OK	0.122899	0.0665089	0.179289
ENSMUSG00000031154	-	-	ENSMUSG00000031154	-	-	X:7418956-7453752	-	-	OK	2.46184	1.83097	3.09271
ENSMUSG00000031153	-	-	ENSMUSG00000031153	-	-	X:7366890-7397693	-	-	OK	3.16963	1.77184	4.56741
ENSMUSG00000080645	-	-	ENSMUSG00000080645	-	-	X:7384226-7384347	-	-	OK	0	0	0
ENSMUSG00000031156	-	-	ENSMUSG00000031156	-	-	X:7461166-7471618	-	-	OK	0.825929	0.418595	1.23326
ENSMUSG00000073290	-	-	ENSMUSG00000073290	-	-	X:7486667-7487053	-	-	OK	0	0	0
ENSMUSG00000031158	-	-	ENSMUSG00000031158	-	-	X:7476482-7485477	-	-	OK	5.05717	3.86645	6.2479
ENSMUSG00000073291	-	-	ENSMUSG00000073291	-	-	X:7484818-7484961	-	-	OK	0	0	0
ENSMUSG00000039278	-	-	ENSMUSG00000039278	-	-	X:7496947-7501536	-	-	OK	0.440246	0.271637	0.608854
ENSMUSG00000031160	-	-	ENSMUSG00000031160	-	-	X:7501401-7505733	-	-	OK	0.10861	0.0315235	0.185697
ENSMUSG00000082054	-	-	ENSMUSG00000082054	-	-	X:7527281-7527994	-	-	OK	3.32025	2.76102	3.87949
ENSMUSG00000031157	-	-	ENSMUSG00000031157	-	-	X:7471644-7476395	-	-	OK	5.24444	4.21414	6.27475
ENSMUSG00000031162	-	-	ENSMUSG00000031162	-	-	X:7536385-7555197	-	-	OK	0.119248	0.061404	0.177091
ENSMUSG00000031163	-	-	ENSMUSG00000031163	-	-	X:7581325-7595618	-	-	OK	0.0255759	0	0.0767277
ENSMUSG00000083518	-	-	ENSMUSG00000083518	-	-	X:7611337-7612205	-	-	OK	0.0720525	0	0.144105
ENSMUSG00000082404	-	-	ENSMUSG00000082404	-	-	X:7619590-7620019	-	-	OK	0	0	0
ENSMUSG00000080877	-	-	ENSMUSG00000080877	-	-	X:7615736-7616122	-	-	OK	80.2506	75.6174	84.8839
ENSMUSG00000068243	-	-	ENSMUSG00000068243	-	-	X:7624354-7624525	-	-	OK	416.118	377.016	455.22
ENSMUSG00000031165	-	-	ENSMUSG00000031165	-	-	X:7658578-7667624	-	-	OK	0	0	0
ENSMUSG00000088211	-	-	ENSMUSG00000088211	-	-	X:7661117-7661219	-	-	OK	0	0	0
ENSMUSG00000086404	-	-	ENSMUSG00000086404	-	-	X:7674212-7683827	-	-	OK	0.0162109	0	0.0410798
ENSMUSG00000081042	-	-	ENSMUSG00000081042	-	-	X:7682419-7683239	-	-	OK	2.80335	2.33661	3.27009
ENSMUSG00000087193	-	-	ENSMUSG00000087193	-	-	X:7626297-7651745	-	-	OK	0	0	0
ENSMUSG00000039231	-	-	ENSMUSG00000039231	-	-	X:7638296-7651886	-	-	OK	0.666839	0.382685	0.950993
ENSMUSG00000031161	-	-	ENSMUSG00000031161	-	-	X:7507245-7525015	-	-	OK	2.34519	2.02674	2.66365
ENSMUSG00000039201	-	-	ENSMUSG00000039201	-	-	X:7731597-7753307	-	-	OK	0.571916	0.309842	0.83399
ENSMUSG00000031168	-	-	ENSMUSG00000031168	-	-	X:7762454-7770638	-	-	OK	2.00005	1.38711	2.61299
ENSMUSG00000031166	-	-	ENSMUSG00000031166	-	-	X:7700426-7709971	-	-	OK	2.69608	2.05061	3.34154
ENSMUSG00000031169	-	-	ENSMUSG00000031169	-	-	X:7770973-7783651	-	-	OK	0.151479	0.04395	0.259009
ENSMUSG00000031170	-	-	ENSMUSG00000031170	-	-	X:7848258-7857305	-	-	OK	0.14908	0.0495115	0.248648
ENSMUSG00000031171	-	-	ENSMUSG00000031171	-	-	X:7815793-7829532	-	-	OK	0.271963	0.0521969	0.491729
ENSMUSG00000068219	-	-	ENSMUSG00000068219	-	-	X:7904549-7913363	-	-	OK	0.479091	0.284294	0.673888
ENSMUSG00000031167	-	-	ENSMUSG00000031167	-	-	X:7716103-7723006	-	-	OK	5.32539	4.81392	5.83686
ENSMUSG00000055188	-	-	ENSMUSG00000055188	-	-	X:7722554-7725090	-	-	OK	0.130389	0.0391423	0.221635
ENSMUSG00000068218	-	-	ENSMUSG00000068218	-	-	X:7944103-7952516	-	-	OK	0.466478	0.172319	0.760637
ENSMUSG00000080897	-	-	ENSMUSG00000080897	-	-	X:8181545-8181658	-	-	OK	0	0	0
ENSMUSG00000079705	-	-	ENSMUSG00000079705	-	-	X:7990430-7999284	-	-	OK	2.99221	2.0074	3.97702
ENSMUSG00000081410	-	-	ENSMUSG00000081410	-	-	X:8216747-8222399	-	-	OK	0.156582	2.77556e-17	0.313163
ENSMUSG00000082496	-	-	ENSMUSG00000082496	-	-	X:8231590-8231950	-	-	OK	0.312582	0	0.625165
ENSMUSG00000079701	-	-	ENSMUSG00000079701	-	-	X:8160529-8168942	-	-	OK	1.8048	1.24361	2.36599
ENSMUSG00000082458	-	-	ENSMUSG00000082458	-	-	X:8239427-8240954	-	-	OK	2.8921	2.56926	3.21495
ENSMUSG00000035371	-	-	ENSMUSG00000035371	-	-	X:8325557-8331713	-	-	OK	0.845352	0.525839	1.16487
ENSMUSG00000071816	-	-	ENSMUSG00000071816	-	-	X:8380816-8386512	-	-	OK	1.44918	1.03083	1.86752
ENSMUSG00000023165	-	-	ENSMUSG00000023165	-	-	X:8031470-8038852	-	-	OK	2.73366	2.24824	3.21908
ENSMUSG00000079702	-	-	ENSMUSG00000079702	-	-	X:8031470-8125382	-	-	OK	6.14383	5.07409	7.21356
ENSMUSG00000079704	-	-	ENSMUSG00000079704	-	-	X:8091177-8102080	-	-	OK	2.0428	1.50165	2.58395
ENSMUSG00000082129	-	-	ENSMUSG00000082129	-	-	X:8407447-8407560	-	-	OK	99.4284	44.2754	154.581
ENSMUSG00000079699	-	-	ENSMUSG00000079699	-	-	X:8421119-8426733	-	-	OK	0.835825	0.471041	1.20061
ENSMUSG00000079703	-	-	ENSMUSG00000079703	-	-	X:8262456-8270574	-	-	OK	2.04192	1.29064	2.79321
ENSMUSG00000079697	-	-	ENSMUSG00000079697	-	-	X:8451378-8457876	-	-	OK	1.16037	0.676461	1.64427
ENSMUSG00000082198	-	-	ENSMUSG00000082198	-	-	X:8499611-8501108	-	-	OK	0	0	0
ENSMUSG00000052364	-	-	ENSMUSG00000052364	-	-	X:8469478-8472103	-	-	OK	0.142559	0.0896136	0.195503
ENSMUSG00000081381	-	-	ENSMUSG00000081381	-	-	X:8518715-8519309	-	-	OK	0	0	0
ENSMUSG00000083871	-	-	ENSMUSG00000083871	-	-	X:8533432-8534364	-	-	OK	0	0	0
ENSMUSG00000080051	-	-	ENSMUSG00000080051	-	-	X:8536437-8537529	-	-	OK	0	0	0
ENSMUSG00000078208	-	-	ENSMUSG00000078208	-	-	X:8539259-8540101	-	-	OK	0.412554	0.236641	0.588468
ENSMUSG00000081020	-	-	ENSMUSG00000081020	-	-	X:8548630-8549916	-	-	OK	0	0	0
ENSMUSG00000078206	-	-	ENSMUSG00000078206	-	-	X:8563025-8563881	-	-	OK	0.256858	0.119562	0.394154
ENSMUSG00000087584	-	-	ENSMUSG00000087584	-	-	X:8558947-8560108	-	-	OK	0	0	0
ENSMUSG00000060685	-	-	ENSMUSG00000060685	-	-	X:8552883-8553617	-	-	OK	0.587777	0.357232	0.818322
ENSMUSG00000071815	-	-	ENSMUSG00000071815	-	-	X:8610603-8611459	-	-	OK	0.293552	0.146776	0.440328
ENSMUSG00000086518	-	-	ENSMUSG00000086518	-	-	X:8614282-8615446	-	-	OK	0	0	0
ENSMUSG00000083468	-	-	ENSMUSG00000083468	-	-	X:8586152-8587203	-	-	OK	17.8791	16.875	18.8833
ENSMUSG00000082222	-	-	ENSMUSG00000082222	-	-	X:8607209-8607870	-	-	OK	0.499366	0.211057	0.787675
ENSMUSG00000083714	-	-	ENSMUSG00000083714	-	-	X:8620852-8621368	-	-	OK	0.579542	0.280268	0.878816
ENSMUSG00000080050	-	-	ENSMUSG00000080050	-	-	X:8623212-8624299	-	-	OK	0	0	0
ENSMUSG00000080952	-	-	ENSMUSG00000080952	-	-	X:8626412-8627238	-	-	OK	0.0577152	0	0.124359
ENSMUSG00000072249	-	-	ENSMUSG00000072249	-	-	X:8640215-8640948	-	-	OK	0.294449	0.131118	0.457779
ENSMUSG00000081959	-	-	ENSMUSG00000081959	-	-	X:8643160-8643992	-	-	OK	0.0571598	0	0.123162
ENSMUSG00000083123	-	-	ENSMUSG00000083123	-	-	X:8657169-8657697	-	-	OK	0.297478	0.0871294	0.507827
ENSMUSG00000045797	-	-	ENSMUSG00000045797	-	-	X:8681687-8683468	-	-	OK	1.46554	1.2551	1.67598
ENSMUSG00000047344	-	-	ENSMUSG00000047344	-	-	X:8777027-8845211	-	-	OK	0.0596697	0.0322914	0.087048
ENSMUSG00000079694	-	-	ENSMUSG00000079694	-	-	X:8828053-8834025	-	-	OK	0	0	0
ENSMUSG00000065155	-	-	ENSMUSG00000065155	-	-	X:8894944-8895102	-	-	OK	0	0	0
ENSMUSG00000015342	-	-	ENSMUSG00000015342	-	-	X:8849881-8890376	-	-	OK	0.346546	0.288383	0.404708
