tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	status	FPKM	FPKM_conf_lo	FPKM_conf_hi
ENSMUSG00000089809	-	-	ENSMUSG00000089809	-	-	5:99726262-100158081	-	-	OK	0.022967	0	0.0484783
ENSMUSG00000090006	-	-	ENSMUSG00000090006	-	-	5:99938962-99939701	-	-	OK	0	0	0
ENSMUSG00000089627	-	-	ENSMUSG00000089627	-	-	5:100039643-100040452	-	-	OK	0	0	0
ENSMUSG00000090146	-	-	ENSMUSG00000090146	-	-	5:100054854-100056081	-	-	OK	0.103787	0.0109571	0.196618
ENSMUSG00000087791	-	-	ENSMUSG00000087791	-	-	5:100084719-100084851	-	-	OK	0	0	0
ENSMUSG00000089743	-	-	ENSMUSG00000089743	-	-	5:100111428-100144793	-	-	OK	0.429775	0.0140544	0.845496
ENSMUSG00000029331	-	-	ENSMUSG00000029331	-	-	5:100112017-100114053	-	-	OK	0	0	0
ENSMUSG00000029333	-	-	ENSMUSG00000029333	-	-	5:99646444-99681946	-	-	OK	20.0336	18.1152	21.9519
ENSMUSG00000035364	-	-	ENSMUSG00000035364	-	-	5:100408079-100408682	-	-	OK	0.45976	0.222341	0.697179
ENSMUSG00000000568	-	-	ENSMUSG00000000568	-	-	5:100387444-100407957	-	-	OK	135.975	131.129	140.821
ENSMUSG00000091623	-	-	ENSMUSG00000091623	-	-	5:100406704-100407877	-	-	OK	0.366039	0.175863	0.556215
ENSMUSG00000029326	-	-	ENSMUSG00000029326	-	-	5:100469012-100497781	-	-	OK	3.07797	2.5769	3.57904
ENSMUSG00000089491	-	-	ENSMUSG00000089491	-	-	5:100485927-100486010	-	-	OK	0	0	0
ENSMUSG00000054032	-	-	ENSMUSG00000054032	-	-	5:100625629-100629743	-	-	OK	0	0	0
ENSMUSG00000029328	-	-	ENSMUSG00000029328	-	-	5:100462595-100468241	-	-	OK	79.1258	77.7965	80.4551
ENSMUSG00000050640	-	-	ENSMUSG00000050640	-	-	5:100506890-100588827	-	-	LOWDATA	13.4844	0	202.601
ENSMUSG00000086259	-	-	ENSMUSG00000086259	-	-	5:100506980-100524292	-	-	LOWDATA	0.0119989	0	1.57371
ENSMUSG00000085915	-	-	ENSMUSG00000085915	-	-	5:100649458-100784138	-	-	OK	0	0	0
ENSMUSG00000084877	-	-	ENSMUSG00000084877	-	-	5:100849860-100858535	-	-	OK	6.01283	4.93787	7.0878
ENSMUSG00000087786	-	-	ENSMUSG00000087786	-	-	5:100946302-100946462	-	-	OK	0	0	0
ENSMUSG00000035325	-	-	ENSMUSG00000035325	-	-	5:100790668-100845253	-	-	OK	39.7788	37.7798	41.7778
ENSMUSG00000035310	-	-	ENSMUSG00000035310	-	-	5:100870936-100929658	-	-	OK	4.19428	3.59566	4.7929
ENSMUSG00000088742	-	-	ENSMUSG00000088742	-	-	5:100929161-100929237	-	-	OK	0	0	0
ENSMUSG00000035297	-	-	ENSMUSG00000035297	-	-	5:100947327-100976822	-	-	OK	31.2008	28.0434	34.3581
ENSMUSG00000029322	-	-	ENSMUSG00000029322	-	-	5:100982743-101001264	-	-	OK	455.822	449.101	462.544
ENSMUSG00000035273	-	-	ENSMUSG00000035273	-	-	5:101108502-101148735	-	-	OK	0.0407022	0.00864008	0.0727643
ENSMUSG00000029319	-	-	ENSMUSG00000029319	-	-	5:101083741-101104159	-	-	OK	25.9159	24.639	27.1928
ENSMUSG00000085269	-	-	ENSMUSG00000085269	-	-	5:101099877-101107124	-	-	OK	0	0	0
ENSMUSG00000016833	-	-	ENSMUSG00000016833	-	-	5:101227645-101233490	-	-	OK	3.97111	2.81398	5.12824
ENSMUSG00000077354	-	-	ENSMUSG00000077354	-	-	5:101260299-101260433	-	-	OK	0	0	0
ENSMUSG00000035187	-	-	ENSMUSG00000035187	-	-	5:102088232-102093730	-	-	OK	0.0077035	0	0.0231105
ENSMUSG00000035234	-	-	ENSMUSG00000035234	-	-	5:101234210-101249984	-	-	OK	2.75705	2.27627	3.23782
ENSMUSG00000035266	-	-	ENSMUSG00000035266	-	-	5:101191163-101227619	-	-	OK	2.91787	2.5237	3.31205
ENSMUSG00000087611	-	-	ENSMUSG00000087611	-	-	5:101269815-101276186	-	-	OK	0.0586119	0.0270554	0.0901684
ENSMUSG00000029314	-	-	ENSMUSG00000029314	-	-	5:101274731-101328121	-	-	OK	1.78378	1.1326	2.43496
ENSMUSG00000029330	-	-	ENSMUSG00000029330	-	-	5:102194148-102252877	-	-	OK	45.7129	44.9416	46.4843
ENSMUSG00000043940	-	-	ENSMUSG00000043940	-	-	5:102261971-102498940	-	-	OK	7.09504	5.62757	8.56251
ENSMUSG00000046709	-	-	ENSMUSG00000046709	-	-	5:103336966-103640353	-	-	LOWDATA	0.0933808	0	1.13582
ENSMUSG00000057315	-	-	ENSMUSG00000057315	-	-	5:102910409-103326955	-	-	FAIL	11.6396	0	19.638
ENSMUSG00000088474	-	-	ENSMUSG00000088474	-	-	5:104031605-104031898	-	-	OK	0	0	0
ENSMUSG00000029321	-	-	ENSMUSG00000029321	-	-	5:104034729-104058422	-	-	OK	0.00631197	0	0.0189359
ENSMUSG00000084126	-	-	ENSMUSG00000084126	-	-	5:104053489-104054065	-	-	OK	0	0	0
ENSMUSG00000088121	-	-	ENSMUSG00000088121	-	-	5:104087255-104087426	-	-	OK	0	0	0
ENSMUSG00000029320	-	-	ENSMUSG00000029320	-	-	5:104077057-104085029	-	-	OK	6.03534	4.86857	7.2021
ENSMUSG00000034573	-	-	ENSMUSG00000034573	-	-	5:103854210-104027378	-	-	OK	15.4722	15.1537	15.7908
ENSMUSG00000082527	-	-	ENSMUSG00000082527	-	-	5:104418388-104418610	-	-	OK	0	0	0
ENSMUSG00000034528	-	-	ENSMUSG00000034528	-	-	5:104384458-104406429	-	-	OK	0.0413465	0	0.0835809
ENSMUSG00000029312	-	-	ENSMUSG00000029312	-	-	5:104290991-104340278	-	-	OK	1.13423	0.711265	1.55719
ENSMUSG00000064629	-	-	ENSMUSG00000064629	-	-	5:104327897-104328004	-	-	OK	0	0	0
ENSMUSG00000029311	-	-	ENSMUSG00000029311	-	-	5:104418780-104450938	-	-	OK	28.8451	27.8962	29.7941
ENSMUSG00000091034	-	-	ENSMUSG00000091034	-	-	5:104499082-104506627	-	-	OK	0	0	0
ENSMUSG00000029309	-	-	ENSMUSG00000029309	-	-	5:104508129-104543107	-	-	OK	0.00416124	0	0.0124837
ENSMUSG00000087488	-	-	ENSMUSG00000087488	-	-	5:104538235-104548706	-	-	OK	0	0	0
ENSMUSG00000053268	-	-	ENSMUSG00000053268	-	-	5:104599730-104609146	-	-	OK	0	0	0
ENSMUSG00000029307	-	-	ENSMUSG00000029307	-	-	5:104631631-104643121	-	-	OK	0	0	0
ENSMUSG00000077133	-	-	ENSMUSG00000077133	-	-	5:104726206-104726316	-	-	OK	0	0	0
ENSMUSG00000029306	-	-	ENSMUSG00000029306	-	-	5:104728189-104740488	-	-	OK	0	0	0
ENSMUSG00000053863	-	-	ENSMUSG00000053863	-	-	5:104754347-104767630	-	-	OK	0	0	0
ENSMUSG00000058736	-	-	ENSMUSG00000058736	-	-	5:104884156-104885486	-	-	OK	0.0107809	0	0.0323427
ENSMUSG00000029304	-	-	ENSMUSG00000029304	-	-	5:104864136-104870069	-	-	OK	0.35493	0.137936	0.571924
ENSMUSG00000029313	-	-	ENSMUSG00000029313	-	-	5:104183180-104284341	-	-	OK	28.3675	25.2473	31.4877
ENSMUSG00000029310	-	-	ENSMUSG00000029310	-	-	5:104475324-104494398	-	-	OK	30.9836	28.3059	33.6613
ENSMUSG00000034462	-	-	ENSMUSG00000034462	-	-	5:104888468-104934838	-	-	OK	5.8048	5.26734	6.34226
ENSMUSG00000079065	-	-	ENSMUSG00000079065	-	-	5:104937370-104951402	-	-	OK	3.86115	3.66736	4.05493
ENSMUSG00000048334	-	-	ENSMUSG00000048334	-	-	5:105204929-105205843	-	-	OK	4.83083	4.08094	5.58072
ENSMUSG00000090970	-	-	ENSMUSG00000090970	-	-	5:105314890-105315145	-	-	OK	0	0	0
ENSMUSG00000072774	-	-	ENSMUSG00000072774	-	-	5:105242365-105246371	-	-	OK	0.839413	0.55913	1.1197
ENSMUSG00000044129	-	-	ENSMUSG00000044129	-	-	5:105418065-105418350	-	-	OK	5.87355	4.01617	7.73092
ENSMUSG00000029299	-	-	ENSMUSG00000029299	-	-	5:105364075-105411737	-	-	OK	0.0604153	0.00387202	0.116959
ENSMUSG00000064523	-	-	ENSMUSG00000064523	-	-	5:105365669-105365776	-	-	OK	0	0	0
ENSMUSG00000090739	-	-	ENSMUSG00000090739	-	-	5:104954753-104983230	-	-	OK	8.30123	7.88697	8.71549
ENSMUSG00000029298	-	-	ENSMUSG00000029298	-	-	5:105507412-105539311	-	-	OK	0.497811	0.413964	0.581657
ENSMUSG00000054588	-	-	ENSMUSG00000054588	-	-	5:105643925-105668552	-	-	OK	0.148868	0.0558496	0.241886
ENSMUSG00000079362	-	-	ENSMUSG00000079362	-	-	5:105699722-105722718	-	-	OK	0.2533	0.0725018	0.434098
ENSMUSG00000079363	-	-	ENSMUSG00000079363	-	-	5:105544785-105568605	-	-	OK	0.293918	0.0783621	0.509474
ENSMUSG00000034438	-	-	ENSMUSG00000034438	-	-	5:105443171-105482580	-	-	OK	1.24718	0.827538	1.66683
ENSMUSG00000086871	-	-	ENSMUSG00000086871	-	-	5:105830263-105835989	-	-	OK	0	0	0
ENSMUSG00000092021	-	-	ENSMUSG00000092021	-	-	5:105755498-105772948	-	-	OK	0.183439	0.094458	0.27242
ENSMUSG00000054720	-	-	ENSMUSG00000054720	-	-	5:105948406-106042037	-	-	OK	0.237892	0	0.504729
ENSMUSG00000085771	-	-	ENSMUSG00000085771	-	-	5:106009458-106010791	-	-	OK	0.0273874	0	0.0821622
ENSMUSG00000070639	-	-	ENSMUSG00000070639	-	-	5:105844793-105915208	-	-	OK	18.7857	17.5355	20.036
ENSMUSG00000045750	-	-	ENSMUSG00000045750	-	-	5:106253529-106261453	-	-	OK	0.0218279	0.00230444	0.0413514
ENSMUSG00000072451	-	-	ENSMUSG00000072451	-	-	5:106291584-106292764	-	-	OK	5.86186	5.32166	6.40206
ENSMUSG00000046079	-	-	ENSMUSG00000046079	-	-	5:106128987-106244234	-	-	OK	2.25139	1.54789	2.9549
ENSMUSG00000084878	-	-	ENSMUSG00000084878	-	-	5:106243791-106248007	-	-	OK	0	0	0
ENSMUSG00000067058	-	-	ENSMUSG00000067058	-	-	5:106226339-106226732	-	-	OK	89.2828	84.4461	94.1195
ENSMUSG00000090531	-	-	ENSMUSG00000090531	-	-	5:106894816-106900026	-	-	OK	0	0	0
ENSMUSG00000034384	-	-	ENSMUSG00000034384	-	-	5:106881541-106887469	-	-	OK	0	0	0
ENSMUSG00000065942	-	-	ENSMUSG00000065942	-	-	5:106501345-106501452	-	-	OK	0	0	0
ENSMUSG00000091096	-	-	ENSMUSG00000091096	-	-	5:107038116-107038220	-	-	OK	0	0	0
ENSMUSG00000029290	-	-	ENSMUSG00000029290	-	-	5:106305583-106344837	-	-	OK	10.4087	9.39575	11.4217
ENSMUSG00000043410	-	-	ENSMUSG00000043410	-	-	5:107269212-107355340	-	-	LOWDATA	0.0153875	0	0.487434
ENSMUSG00000067047	-	-	ENSMUSG00000067047	-	-	5:107335756-107335999	-	-	OK	0	0	0
ENSMUSG00000088429	-	-	ENSMUSG00000088429	-	-	5:107731964-107732066	-	-	OK	0	0	0
ENSMUSG00000029287	-	-	ENSMUSG00000029287	-	-	5:107535588-107718648	-	-	OK	0.378003	0.224482	0.531524
ENSMUSG00000084218	-	-	ENSMUSG00000084218	-	-	5:107670641-107671386	-	-	OK	0.0676122	0	0.145684
ENSMUSG00000029279	-	-	ENSMUSG00000029279	-	-	5:107760177-107816077	-	-	OK	0.42472	0.350675	0.498766
ENSMUSG00000081798	-	-	ENSMUSG00000081798	-	-	5:107810399-107811036	-	-	OK	0.282184	0.103715	0.460653
ENSMUSG00000064554	-	-	ENSMUSG00000064554	-	-	5:107830337-107830456	-	-	OK	0	0	0
ENSMUSG00000029283	-	-	ENSMUSG00000029283	-	-	5:107393340-107413451	-	-	OK	2.06728	1.50989	2.62468
ENSMUSG00000070632	-	-	ENSMUSG00000070632	-	-	5:107867015-107920647	-	-	OK	3.58622	3.16061	4.01183
ENSMUSG00000089628	-	-	ENSMUSG00000089628	-	-	5:107907544-107908099	-	-	OK	11.2369	9.98449	12.4893
ENSMUSG00000033805	-	-	ENSMUSG00000033805	-	-	5:107831754-107859054	-	-	OK	2.03329	1.4389	2.62768
ENSMUSG00000033794	-	-	ENSMUSG00000033794	-	-	5:107860567-107864058	-	-	OK	0.275012	0.203126	0.346897
ENSMUSG00000090558	-	-	ENSMUSG00000090558	-	-	5:107833841-107860929	-	-	OK	0.0631569	0	0.127296
ENSMUSG00000049606	-	-	ENSMUSG00000049606	-	-	5:107045757-107125849	-	-	OK	10.5688	9.40493	11.7327
ENSMUSG00000088602	-	-	ENSMUSG00000088602	-	-	5:107099017-107099140	-	-	OK	0	0	0
ENSMUSG00000029275	-	-	ENSMUSG00000029275	-	-	5:108145673-108155056	-	-	LOWDATA	0.0841832	0	1.65027
ENSMUSG00000090030	-	-	ENSMUSG00000090030	-	-	5:108154176-108157821	-	-	LOWDATA	0	0	0
ENSMUSG00000044060	-	-	ENSMUSG00000044060	-	-	5:107924916-108009615	-	-	FAIL	18.4843	0	25.1534
ENSMUSG00000089798	-	-	ENSMUSG00000089798	-	-	5:107937962-107980568	-	-	FAIL	0.0674505	0	4.05252
ENSMUSG00000033773	-	-	ENSMUSG00000033773	-	-	5:108026391-108090857	-	-	FAIL	4.44895	0	52.9075
ENSMUSG00000029276	-	-	ENSMUSG00000029276	-	-	5:107977985-108026907	-	-	FAIL	4.50571	0	33.1426
ENSMUSG00000085900	-	-	ENSMUSG00000085900	-	-	5:108059268-108062869	-	-	OK	0	0	0
ENSMUSG00000091666	-	-	ENSMUSG00000091666	-	-	5:108088115-108117034	-	-	OK	0	0	0
ENSMUSG00000084855	-	-	ENSMUSG00000084855	-	-	5:108431278-108431505	-	-	OK	0	0	0
ENSMUSG00000058558	-	-	ENSMUSG00000058558	-	-	5:108329520-108338024	-	-	OK	59.929	57.8373	62.0206
ENSMUSG00000029270	-	-	ENSMUSG00000029270	-	-	5:108337071-108416104	-	-	OK	1.17539	0.704414	1.64638
ENSMUSG00000064453	-	-	ENSMUSG00000064453	-	-	5:108333573-108333667	-	-	OK	4979.85	4174.66	5785.04
ENSMUSG00000077222	-	-	ENSMUSG00000077222	-	-	5:108334195-108334327	-	-	OK	0	0	0
ENSMUSG00000077426	-	-	ENSMUSG00000077426	-	-	5:108336363-108336495	-	-	OK	3.17346	0	9.52038
ENSMUSG00000056531	-	-	ENSMUSG00000056531	-	-	5:108561932-108661966	-	-	OK	0.938371	0.823235	1.05351
ENSMUSG00000011831	-	-	ENSMUSG00000011831	-	-	5:108173813-108304126	-	-	OK	12.9237	10.9265	14.921
ENSMUSG00000063447	-	-	ENSMUSG00000063447	-	-	5:108259271-108260361	-	-	OK	0.438922	0.283739	0.594104
ENSMUSG00000083609	-	-	ENSMUSG00000083609	-	-	5:108273408-108273694	-	-	OK	0	0	0
ENSMUSG00000029265	-	-	ENSMUSG00000029265	-	-	5:108697915-108709545	-	-	OK	2.78672	2.57026	3.00317
ENSMUSG00000029491	-	-	ENSMUSG00000029491	-	-	5:108817409-108860762	-	-	OK	0.0140017	0	0.0301696
ENSMUSG00000072769	-	-	ENSMUSG00000072769	-	-	5:108798876-108807258	-	-	OK	0.181877	0.104324	0.259429
ENSMUSG00000029267	-	-	ENSMUSG00000029267	-	-	5:108494747-108538023	-	-	LOWDATA	24.7329	0	100.764
ENSMUSG00000063406	-	-	ENSMUSG00000063406	-	-	5:108535384-108561639	-	-	LOWDATA	6.51023	0	53.2029
ENSMUSG00000029263	-	-	ENSMUSG00000029263	-	-	5:108741627-108778374	-	-	OK	5.68019	5.132	6.22838
ENSMUSG00000029490	-	-	ENSMUSG00000029490	-	-	5:108870072-108877910	-	-	OK	2.24512	2.02782	2.46242
ENSMUSG00000050856	-	-	ENSMUSG00000050856	-	-	5:108862262-108863467	-	-	OK	19.5651	15.748	23.3823
ENSMUSG00000033615	-	-	ENSMUSG00000033615	-	-	5:108947572-108979043	-	-	OK	0.00610481	0	0.0183144
ENSMUSG00000060730	-	-	ENSMUSG00000060730	-	-	5:108946181-108946589	-	-	OK	3.80287	2.76221	4.84354
ENSMUSG00000033623	-	-	ENSMUSG00000033623	-	-	5:108890250-108935995	-	-	OK	2.335	2.08019	2.58981
ENSMUSG00000062234	-	-	ENSMUSG00000062234	-	-	5:108998429-109058758	-	-	OK	27.2843	26.1314	28.4372
ENSMUSG00000004821	-	-	ENSMUSG00000004821	-	-	5:109206253-109224382	-	-	OK	0	0	0
ENSMUSG00000055385	-	-	ENSMUSG00000055385	-	-	5:109158480-109178467	-	-	OK	0	0	0
ENSMUSG00000090961	-	-	ENSMUSG00000090961	-	-	5:109226211-109237773	-	-	OK	0	0	0
ENSMUSG00000091624	-	-	ENSMUSG00000091624	-	-	5:109271965-109281529	-	-	OK	0	0	0
ENSMUSG00000008090	-	-	ENSMUSG00000008090	-	-	5:109123247-109135969	-	-	OK	1.60662	1.24648	1.96675
ENSMUSG00000072766	-	-	ENSMUSG00000072766	-	-	5:109293851-109297373	-	-	OK	0	0	0
ENSMUSG00000067010	-	-	ENSMUSG00000067010	-	-	5:109424557-109435455	-	-	OK	0	0	0
ENSMUSG00000091450	-	-	ENSMUSG00000091450	-	-	5:109475891-109488471	-	-	OK	0	0	0
ENSMUSG00000090688	-	-	ENSMUSG00000090688	-	-	5:109514867-109526883	-	-	OK	0	0	0
ENSMUSG00000091635	-	-	ENSMUSG00000091635	-	-	5:109585086-109621126	-	-	OK	0	0	0
ENSMUSG00000091059	-	-	ENSMUSG00000091059	-	-	5:109644520-109653641	-	-	OK	0	0	0
ENSMUSG00000013495	-	-	ENSMUSG00000013495	-	-	5:109058850-109076789	-	-	OK	2.59024	2.32826	2.85222
ENSMUSG00000033540	-	-	ENSMUSG00000033540	-	-	5:109089349-109113576	-	-	OK	5.89626	5.59136	6.20116
ENSMUSG00000004815	-	-	ENSMUSG00000004815	-	-	5:109075711-109089830	-	-	OK	2.17536	2.02622	2.32451
ENSMUSG00000046959	-	-	ENSMUSG00000046959	-	-	5:109098896-109104588	-	-	OK	0	0	0
ENSMUSG00000091879	-	-	ENSMUSG00000091879	-	-	5:109849031-109882406	-	-	OK	0	0	0
ENSMUSG00000092080	-	-	ENSMUSG00000092080	-	-	5:109759399-109793500	-	-	OK	0	0	0
ENSMUSG00000091375	-	-	ENSMUSG00000091375	-	-	5:109715287-109726575	-	-	OK	0	0	0
ENSMUSG00000033467	-	-	ENSMUSG00000033467	-	-	5:109983729-109988012	-	-	OK	10.5541	9.30502	11.8032
ENSMUSG00000072763	-	-	ENSMUSG00000072763	-	-	5:110103563-110120060	-	-	OK	0.764218	0.655597	0.872839
ENSMUSG00000049477	-	-	ENSMUSG00000049477	-	-	5:110186540-110186950	-	-	OK	13.0209	11.253	14.7887
ENSMUSG00000072762	-	-	ENSMUSG00000072762	-	-	5:110165008-110180905	-	-	OK	3.39021	2.60342	4.17699
ENSMUSG00000091434	-	-	ENSMUSG00000091434	-	-	5:110424529-110425417	-	-	OK	0.0635571	0	0.153441
ENSMUSG00000085131	-	-	ENSMUSG00000085131	-	-	5:110351667-110352500	-	-	OK	0.161759	0	0.358313
ENSMUSG00000090015	-	-	ENSMUSG00000090015	-	-	5:110352418-110372955	-	-	OK	80.1517	62.4466	97.8567
ENSMUSG00000090963	-	-	ENSMUSG00000090963	-	-	5:110475250-110475505	-	-	OK	3.52436	1.81479	5.23392
ENSMUSG00000066613	-	-	ENSMUSG00000066613	-	-	5:110425539-110439430	-	-	OK	20.4492	17.9629	22.9354
ENSMUSG00000064247	-	-	ENSMUSG00000064247	-	-	5:110528987-110534972	-	-	OK	1.19466	1.01693	1.37239
ENSMUSG00000033434	-	-	ENSMUSG00000033434	-	-	5:110532993-110537216	-	-	OK	3.7349	3.12095	4.34886
ENSMUSG00000023284	-	-	ENSMUSG00000023284	-	-	5:110539110-110560756	-	-	OK	11.39	8.70334	14.0767
ENSMUSG00000081865	-	-	ENSMUSG00000081865	-	-	5:110547040-110547868	-	-	OK	13.4086	12.3855	14.4318
ENSMUSG00000014668	-	-	ENSMUSG00000014668	-	-	5:110564858-110600991	-	-	LOWDATA	13.8408	0	34.4288
ENSMUSG00000086247	-	-	ENSMUSG00000086247	-	-	5:110583418-110605523	-	-	LOWDATA	0.628848	0	19.1846
ENSMUSG00000029501	-	-	ENSMUSG00000029501	-	-	5:110660059-110685666	-	-	OK	7.4111	5.78541	9.03678
ENSMUSG00000029502	-	-	ENSMUSG00000029502	-	-	5:110605719-110655489	-	-	OK	32.2743	31.3689	33.1797
ENSMUSG00000072754	-	-	ENSMUSG00000072754	-	-	5:110783114-110785106	-	-	OK	0.0253756	0	0.0761267
ENSMUSG00000029503	-	-	ENSMUSG00000029503	-	-	5:110768830-110772168	-	-	OK	1.31644	0.843804	1.78908
ENSMUSG00000007080	-	-	ENSMUSG00000007080	-	-	5:110715324-110766493	-	-	OK	1.08311	0.695233	1.47099
ENSMUSG00000085606	-	-	ENSMUSG00000085606	-	-	5:110760224-110762222	-	-	OK	0	0	0
ENSMUSG00000087722	-	-	ENSMUSG00000087722	-	-	5:110757050-110757202	-	-	OK	0	0	0
ENSMUSG00000081256	-	-	ENSMUSG00000081256	-	-	5:110757222-110757541	-	-	OK	0	0	0
ENSMUSG00000029500	-	-	ENSMUSG00000029500	-	-	5:110688148-110698932	-	-	OK	6.39146	5.482	7.30092
ENSMUSG00000087494	-	-	ENSMUSG00000087494	-	-	5:110688181-110698866	-	-	OK	0.0414795	6.29822e-05	0.082896
ENSMUSG00000087439	-	-	ENSMUSG00000087439	-	-	5:110691179-110706286	-	-	LOWDATA	1.11564	0	3.99164
ENSMUSG00000029499	-	-	ENSMUSG00000029499	-	-	5:110703300-110715205	-	-	LOWDATA	0.0193006	0	0.492009
ENSMUSG00000033294	-	-	ENSMUSG00000033294	-	-	5:111077436-111082436	-	-	OK	1.72954	1.51785	1.94123
ENSMUSG00000033316	-	-	ENSMUSG00000033316	-	-	5:110973363-111050401	-	-	OK	0.0187897	0	0.0462624
ENSMUSG00000048215	-	-	ENSMUSG00000048215	-	-	5:110943941-110954999	-	-	OK	0.136213	0.0124051	0.260022
ENSMUSG00000029504	-	-	ENSMUSG00000029504	-	-	5:111082469-111089515	-	-	OK	1.3948	1.27419	1.5154
ENSMUSG00000043323	-	-	ENSMUSG00000043323	-	-	5:110790772-110877522	-	-	OK	10.3456	9.27159	11.4197
ENSMUSG00000090661	-	-	ENSMUSG00000090661	-	-	5:110814853-110817092	-	-	OK	0	0	0
ENSMUSG00000086401	-	-	ENSMUSG00000086401	-	-	5:111199967-111208279	-	-	OK	0.0049569	0.00444359	0.00547022
ENSMUSG00000091066	-	-	ENSMUSG00000091066	-	-	5:111208900-111210146	-	-	OK	0.00277521	0.00248782	0.0030626
ENSMUSG00000029507	-	-	ENSMUSG00000029507	-	-	5:111202685-111209678	-	-	OK	3.25109	2.9065	3.59568
ENSMUSG00000029512	-	-	ENSMUSG00000029512	-	-	5:111213506-111239116	-	-	OK	7.33227	7.06608	7.59846
ENSMUSG00000029521	-	-	ENSMUSG00000029521	-	-	5:111269035-111303152	-	-	OK	2.83507	2.57572	3.09441
ENSMUSG00000043510	-	-	ENSMUSG00000043510	-	-	5:111258088-111268796	-	-	OK	8.70263	6.76086	10.6444
ENSMUSG00000033209	-	-	ENSMUSG00000033209	-	-	5:111308821-111718800	-	-	OK	2.62575	1.80686	3.44463
ENSMUSG00000081104	-	-	ENSMUSG00000081104	-	-	5:111334262-111334760	-	-	OK	11.3195	9.94425	12.6947
ENSMUSG00000076163	-	-	ENSMUSG00000076163	-	-	5:111433162-111433271	-	-	OK	0	0	0
ENSMUSG00000083771	-	-	ENSMUSG00000083771	-	-	5:111437498-111437865	-	-	OK	0	0	0
ENSMUSG00000052848	-	-	ENSMUSG00000052848	-	-	5:112010441-112016965	-	-	OK	0	0	0
ENSMUSG00000070576	-	-	ENSMUSG00000070576	-	-	5:111846461-111886053	-	-	OK	0.00363538	0	0.00877659
ENSMUSG00000029505	-	-	ENSMUSG00000029505	-	-	5:111093391-111199736	-	-	OK	7.63655	7.28099	7.99211
ENSMUSG00000065775	-	-	ENSMUSG00000065775	-	-	5:111106142-111106249	-	-	OK	33.6865	0	72.5843
ENSMUSG00000077254	-	-	ENSMUSG00000077254	-	-	5:111121067-111121200	-	-	OK	0	0	0
ENSMUSG00000065071	-	-	ENSMUSG00000065071	-	-	5:111186103-111186210	-	-	OK	0	0	0
ENSMUSG00000085271	-	-	ENSMUSG00000085271	-	-	5:112163303-112190745	-	-	OK	0	0	0
ENSMUSG00000085919	-	-	ENSMUSG00000085919	-	-	5:112171868-112177196	-	-	OK	0	0	0
ENSMUSG00000086878	-	-	ENSMUSG00000086878	-	-	5:112642247-112657968	-	-	OK	0.00424148	0	0.00913913
ENSMUSG00000066975	-	-	ENSMUSG00000066975	-	-	5:112675512-112681538	-	-	OK	0.662614	0.336145	0.989083
ENSMUSG00000029343	-	-	ENSMUSG00000029343	-	-	5:112684834-112698605	-	-	OK	0.687187	0.321855	1.05252
ENSMUSG00000050017	-	-	ENSMUSG00000050017	-	-	5:111759782-111817379	-	-	OK	15.3535	14.0623	16.6446
ENSMUSG00000029344	-	-	ENSMUSG00000029344	-	-	5:112705710-112744381	-	-	OK	4.7784	2.48525	7.07155
ENSMUSG00000058153	-	-	ENSMUSG00000058153	-	-	5:112848179-113006205	-	-	OK	0.00620391	0	0.0133676
ENSMUSG00000072722	-	-	ENSMUSG00000072722	-	-	5:112878445-112880758	-	-	OK	0.0287255	0.00303263	0.0544183
ENSMUSG00000029348	-	-	ENSMUSG00000029348	-	-	5:112814467-112821233	-	-	OK	0.0175801	0	0.042442
ENSMUSG00000072720	-	-	ENSMUSG00000072720	-	-	5:113117895-113325382	-	-	OK	0	0	0
ENSMUSG00000042328	-	-	ENSMUSG00000042328	-	-	5:112772144-112807434	-	-	OK	3.3582	2.67184	4.04455
ENSMUSG00000051503	-	-	ENSMUSG00000051503	-	-	5:112782820-112785053	-	-	OK	0	0	0
ENSMUSG00000065373	-	-	ENSMUSG00000065373	-	-	5:113473163-113473272	-	-	OK	0	0	0
ENSMUSG00000042240	-	-	ENSMUSG00000042240	-	-	5:113487277-113499137	-	-	OK	0	0	0
ENSMUSG00000042249	-	-	ENSMUSG00000042249	-	-	5:113339497-113444811	-	-	OK	1.45961	1.18353	1.73568
ENSMUSG00000029345	-	-	ENSMUSG00000029345	-	-	5:112755377-112767093	-	-	OK	6.66642	6.21184	7.12099
ENSMUSG00000029346	-	-	ENSMUSG00000029346	-	-	5:112766411-112772060	-	-	OK	2.85876	2.45781	3.25972
ENSMUSG00000066964	-	-	ENSMUSG00000066964	-	-	5:113655928-113668283	-	-	OK	0.261459	0.17307	0.349849
ENSMUSG00000051339	-	-	ENSMUSG00000051339	-	-	5:113515342-113592371	-	-	OK	2.83087	2.67544	2.98629
ENSMUSG00000029352	-	-	ENSMUSG00000029352	-	-	5:113504858-113510604	-	-	OK	0.284373	0.075788	0.492958
ENSMUSG00000053873	-	-	ENSMUSG00000053873	-	-	5:113786313-113786841	-	-	OK	0	0	0
ENSMUSG00000070132	-	-	ENSMUSG00000070132	-	-	5:113772105-113772179	-	-	OK	0	0	0
